tile_id,region_id,z,x,y,bbox_wgs84,image_path,image_source
rostov_open_small_17_80201_45951,rostov_open_small,17,80201,45951,"40.27862549,47.27922900,40.28137207,47.28109232",images/tiles/rostov_open_small_17_80201_45951.png,Google Satellite
rostov_open_small_17_80202_45951,rostov_open_small,17,80202,45951,"40.28137207,47.27922900,40.28411865,47.28109232",images/tiles/rostov_open_small_17_80202_45951.png,Google Satellite
rostov_open_small_17_80203_45951,rostov_open_small,17,80203,45951,"40.28411865,47.27922900,40.28686523,47.28109232",images/tiles/rostov_open_small_17_80203_45951.png,Google Satellite
rostov_open_small_17_80204_45951,rostov_open_small,17,80204,45951,"40.28686523,47.27922900,40.28961182,47.28109232",images/tiles/rostov_open_small_17_80204_45951.png,Google Satellite
rostov_open_small_17_80205_45951,rostov_open_small,17,80205,45951,"40.28961182,47.27922900,40.29235840,47.28109232",images/tiles/rostov_open_small_17_80205_45951.png,Google Satellite
rostov_open_small_17_80206_45951,rostov_open_small,17,80206,45951,"40.29235840,47.27922900,40.29510498,47.28109232",images/tiles/rostov_open_small_17_80206_45951.png,Google Satellite
rostov_open_small_17_80207_45951,rostov_open_small,17,80207,45951,"40.29510498,47.27922900,40.29785156,47.28109232",images/tiles/rostov_open_small_17_80207_45951.png,Google Satellite
rostov_open_small_17_80208_45951,rostov_open_small,17,80208,45951,"40.29785156,47.27922900,40.30059814,47.28109232",images/tiles/rostov_open_small_17_80208_45951.png,Google Satellite
rostov_open_small_17_80209_45951,rostov_open_small,17,80209,45951,"40.30059814,47.27922900,40.30334473,47.28109232",images/tiles/rostov_open_small_17_80209_45951.png,Google Satellite
rostov_open_small_17_80210_45951,rostov_open_small,17,80210,45951,"40.30334473,47.27922900,40.30609131,47.28109232",images/tiles/rostov_open_small_17_80210_45951.png,Google Satellite
rostov_open_small_17_80211_45951,rostov_open_small,17,80211,45951,"40.30609131,47.27922900,40.30883789,47.28109232",images/tiles/rostov_open_small_17_80211_45951.png,Google Satellite
rostov_open_small_17_80212_45951,rostov_open_small,17,80212,45951,"40.30883789,47.27922900,40.31158447,47.28109232",images/tiles/rostov_open_small_17_80212_45951.png,Google Satellite
rostov_open_small_17_80213_45951,rostov_open_small,17,80213,45951,"40.31158447,47.27922900,40.31433105,47.28109232",images/tiles/rostov_open_small_17_80213_45951.png,Google Satellite
rostov_open_small_17_80214_45951,rostov_open_small,17,80214,45951,"40.31433105,47.27922900,40.31707764,47.28109232",images/tiles/rostov_open_small_17_80214_45951.png,Google Satellite
rostov_open_small_17_80215_45951,rostov_open_small,17,80215,45951,"40.31707764,47.27922900,40.31982422,47.28109232",images/tiles/rostov_open_small_17_80215_45951.png,Google Satellite
rostov_open_small_17_80216_45951,rostov_open_small,17,80216,45951,"40.31982422,47.27922900,40.32257080,47.28109232",images/tiles/rostov_open_small_17_80216_45951.png,Google Satellite
rostov_open_small_17_80217_45951,rostov_open_small,17,80217,45951,"40.32257080,47.27922900,40.32531738,47.28109232",images/tiles/rostov_open_small_17_80217_45951.png,Google Satellite
rostov_open_small_17_80218_45951,rostov_open_small,17,80218,45951,"40.32531738,47.27922900,40.32806396,47.28109232",images/tiles/rostov_open_small_17_80218_45951.png,Google Satellite
rostov_open_small_17_80219_45951,rostov_open_small,17,80219,45951,"40.32806396,47.27922900,40.33081055,47.28109232",images/tiles/rostov_open_small_17_80219_45951.png,Google Satellite
rostov_open_small_17_80190_45952,rostov_open_small,17,80190,45952,"40.24841309,47.27736562,40.25115967,47.27922900",images/tiles/rostov_open_small_17_80190_45952.png,Google Satellite
rostov_open_small_17_80191_45952,rostov_open_small,17,80191,45952,"40.25115967,47.27736562,40.25390625,47.27922900",images/tiles/rostov_open_small_17_80191_45952.png,Google Satellite
rostov_open_small_17_80192_45952,rostov_open_small,17,80192,45952,"40.25390625,47.27736562,40.25665283,47.27922900",images/tiles/rostov_open_small_17_80192_45952.png,Google Satellite
rostov_open_small_17_80193_45952,rostov_open_small,17,80193,45952,"40.25665283,47.27736562,40.25939941,47.27922900",images/tiles/rostov_open_small_17_80193_45952.png,Google Satellite
rostov_open_small_17_80194_45952,rostov_open_small,17,80194,45952,"40.25939941,47.27736562,40.26214600,47.27922900",images/tiles/rostov_open_small_17_80194_45952.png,Google Satellite
rostov_open_small_17_80195_45952,rostov_open_small,17,80195,45952,"40.26214600,47.27736562,40.26489258,47.27922900",images/tiles/rostov_open_small_17_80195_45952.png,Google Satellite
rostov_open_small_17_80196_45952,rostov_open_small,17,80196,45952,"40.26489258,47.27736562,40.26763916,47.27922900",images/tiles/rostov_open_small_17_80196_45952.png,Google Satellite
rostov_open_small_17_80197_45952,rostov_open_small,17,80197,45952,"40.26763916,47.27736562,40.27038574,47.27922900",images/tiles/rostov_open_small_17_80197_45952.png,Google Satellite
rostov_open_small_17_80198_45952,rostov_open_small,17,80198,45952,"40.27038574,47.27736562,40.27313232,47.27922900",images/tiles/rostov_open_small_17_80198_45952.png,Google Satellite
rostov_open_small_17_80199_45952,rostov_open_small,17,80199,45952,"40.27313232,47.27736562,40.27587891,47.27922900",images/tiles/rostov_open_small_17_80199_45952.png,Google Satellite
rostov_open_small_17_80200_45952,rostov_open_small,17,80200,45952,"40.27587891,47.27736562,40.27862549,47.27922900",images/tiles/rostov_open_small_17_80200_45952.png,Google Satellite
rostov_open_small_17_80201_45952,rostov_open_small,17,80201,45952,"40.27862549,47.27736562,40.28137207,47.27922900",images/tiles/rostov_open_small_17_80201_45952.png,Google Satellite
rostov_open_small_17_80202_45952,rostov_open_small,17,80202,45952,"40.28137207,47.27736562,40.28411865,47.27922900",images/tiles/rostov_open_small_17_80202_45952.png,Google Satellite
rostov_open_small_17_80203_45952,rostov_open_small,17,80203,45952,"40.28411865,47.27736562,40.28686523,47.27922900",images/tiles/rostov_open_small_17_80203_45952.png,Google Satellite
rostov_open_small_17_80204_45952,rostov_open_small,17,80204,45952,"40.28686523,47.27736562,40.28961182,47.27922900",images/tiles/rostov_open_small_17_80204_45952.png,Google Satellite
rostov_open_small_17_80205_45952,rostov_open_small,17,80205,45952,"40.28961182,47.27736562,40.29235840,47.27922900",images/tiles/rostov_open_small_17_80205_45952.png,Google Satellite
rostov_open_small_17_80206_45952,rostov_open_small,17,80206,45952,"40.29235840,47.27736562,40.29510498,47.27922900",images/tiles/rostov_open_small_17_80206_45952.png,Google Satellite
rostov_open_small_17_80207_45952,rostov_open_small,17,80207,45952,"40.29510498,47.27736562,40.29785156,47.27922900",images/tiles/rostov_open_small_17_80207_45952.png,Google Satellite
rostov_open_small_17_80208_45952,rostov_open_small,17,80208,45952,"40.29785156,47.27736562,40.30059814,47.27922900",images/tiles/rostov_open_small_17_80208_45952.png,Google Satellite
rostov_open_small_17_80209_45952,rostov_open_small,17,80209,45952,"40.30059814,47.27736562,40.30334473,47.27922900",images/tiles/rostov_open_small_17_80209_45952.png,Google Satellite
rostov_open_small_17_80210_45952,rostov_open_small,17,80210,45952,"40.30334473,47.27736562,40.30609131,47.27922900",images/tiles/rostov_open_small_17_80210_45952.png,Google Satellite
rostov_open_small_17_80211_45952,rostov_open_small,17,80211,45952,"40.30609131,47.27736562,40.30883789,47.27922900",images/tiles/rostov_open_small_17_80211_45952.png,Google Satellite
rostov_open_small_17_80212_45952,rostov_open_small,17,80212,45952,"40.30883789,47.27736562,40.31158447,47.27922900",images/tiles/rostov_open_small_17_80212_45952.png,Google Satellite
rostov_open_small_17_80213_45952,rostov_open_small,17,80213,45952,"40.31158447,47.27736562,40.31433105,47.27922900",images/tiles/rostov_open_small_17_80213_45952.png,Google Satellite
rostov_open_small_17_80214_45952,rostov_open_small,17,80214,45952,"40.31433105,47.27736562,40.31707764,47.27922900",images/tiles/rostov_open_small_17_80214_45952.png,Google Satellite
rostov_open_small_17_80215_45952,rostov_open_small,17,80215,45952,"40.31707764,47.27736562,40.31982422,47.27922900",images/tiles/rostov_open_small_17_80215_45952.png,Google Satellite
rostov_open_small_17_80216_45952,rostov_open_small,17,80216,45952,"40.31982422,47.27736562,40.32257080,47.27922900",images/tiles/rostov_open_small_17_80216_45952.png,Google Satellite
rostov_open_small_17_80217_45952,rostov_open_small,17,80217,45952,"40.32257080,47.27736562,40.32531738,47.27922900",images/tiles/rostov_open_small_17_80217_45952.png,Google Satellite
rostov_open_small_17_80218_45952,rostov_open_small,17,80218,45952,"40.32531738,47.27736562,40.32806396,47.27922900",images/tiles/rostov_open_small_17_80218_45952.png,Google Satellite
rostov_open_small_17_80219_45952,rostov_open_small,17,80219,45952,"40.32806396,47.27736562,40.33081055,47.27922900",images/tiles/rostov_open_small_17_80219_45952.png,Google Satellite
rostov_open_small_17_80190_45953,rostov_open_small,17,80190,45953,"40.24841309,47.27550217,40.25115967,47.27736562",images/tiles/rostov_open_small_17_80190_45953.png,Google Satellite
rostov_open_small_17_80191_45953,rostov_open_small,17,80191,45953,"40.25115967,47.27550217,40.25390625,47.27736562",images/tiles/rostov_open_small_17_80191_45953.png,Google Satellite
rostov_open_small_17_80192_45953,rostov_open_small,17,80192,45953,"40.25390625,47.27550217,40.25665283,47.27736562",images/tiles/rostov_open_small_17_80192_45953.png,Google Satellite
rostov_open_small_17_80193_45953,rostov_open_small,17,80193,45953,"40.25665283,47.27550217,40.25939941,47.27736562",images/tiles/rostov_open_small_17_80193_45953.png,Google Satellite
rostov_open_small_17_80194_45953,rostov_open_small,17,80194,45953,"40.25939941,47.27550217,40.26214600,47.27736562",images/tiles/rostov_open_small_17_80194_45953.png,Google Satellite
rostov_open_small_17_80195_45953,rostov_open_small,17,80195,45953,"40.26214600,47.27550217,40.26489258,47.27736562",images/tiles/rostov_open_small_17_80195_45953.png,Google Satellite
rostov_open_small_17_80196_45953,rostov_open_small,17,80196,45953,"40.26489258,47.27550217,40.26763916,47.27736562",images/tiles/rostov_open_small_17_80196_45953.png,Google Satellite
rostov_open_small_17_80197_45953,rostov_open_small,17,80197,45953,"40.26763916,47.27550217,40.27038574,47.27736562",images/tiles/rostov_open_small_17_80197_45953.png,Google Satellite
rostov_open_small_17_80198_45953,rostov_open_small,17,80198,45953,"40.27038574,47.27550217,40.27313232,47.27736562",images/tiles/rostov_open_small_17_80198_45953.png,Google Satellite
rostov_open_small_17_80199_45953,rostov_open_small,17,80199,45953,"40.27313232,47.27550217,40.27587891,47.27736562",images/tiles/rostov_open_small_17_80199_45953.png,Google Satellite
rostov_open_small_17_80200_45953,rostov_open_small,17,80200,45953,"40.27587891,47.27550217,40.27862549,47.27736562",images/tiles/rostov_open_small_17_80200_45953.png,Google Satellite
rostov_open_small_17_80201_45953,rostov_open_small,17,80201,45953,"40.27862549,47.27550217,40.28137207,47.27736562",images/tiles/rostov_open_small_17_80201_45953.png,Google Satellite
rostov_open_small_17_80202_45953,rostov_open_small,17,80202,45953,"40.28137207,47.27550217,40.28411865,47.27736562",images/tiles/rostov_open_small_17_80202_45953.png,Google Satellite
rostov_open_small_17_80203_45953,rostov_open_small,17,80203,45953,"40.28411865,47.27550217,40.28686523,47.27736562",images/tiles/rostov_open_small_17_80203_45953.png,Google Satellite
rostov_open_small_17_80204_45953,rostov_open_small,17,80204,45953,"40.28686523,47.27550217,40.28961182,47.27736562",images/tiles/rostov_open_small_17_80204_45953.png,Google Satellite
rostov_open_small_17_80205_45953,rostov_open_small,17,80205,45953,"40.28961182,47.27550217,40.29235840,47.27736562",images/tiles/rostov_open_small_17_80205_45953.png,Google Satellite
rostov_open_small_17_80206_45953,rostov_open_small,17,80206,45953,"40.29235840,47.27550217,40.29510498,47.27736562",images/tiles/rostov_open_small_17_80206_45953.png,Google Satellite
rostov_open_small_17_80207_45953,rostov_open_small,17,80207,45953,"40.29510498,47.27550217,40.29785156,47.27736562",images/tiles/rostov_open_small_17_80207_45953.png,Google Satellite
rostov_open_small_17_80208_45953,rostov_open_small,17,80208,45953,"40.29785156,47.27550217,40.30059814,47.27736562",images/tiles/rostov_open_small_17_80208_45953.png,Google Satellite
rostov_open_small_17_80209_45953,rostov_open_small,17,80209,45953,"40.30059814,47.27550217,40.30334473,47.27736562",images/tiles/rostov_open_small_17_80209_45953.png,Google Satellite
rostov_open_small_17_80210_45953,rostov_open_small,17,80210,45953,"40.30334473,47.27550217,40.30609131,47.27736562",images/tiles/rostov_open_small_17_80210_45953.png,Google Satellite
rostov_open_small_17_80211_45953,rostov_open_small,17,80211,45953,"40.30609131,47.27550217,40.30883789,47.27736562",images/tiles/rostov_open_small_17_80211_45953.png,Google Satellite
rostov_open_small_17_80212_45953,rostov_open_small,17,80212,45953,"40.30883789,47.27550217,40.31158447,47.27736562",images/tiles/rostov_open_small_17_80212_45953.png,Google Satellite
rostov_open_small_17_80213_45953,rostov_open_small,17,80213,45953,"40.31158447,47.27550217,40.31433105,47.27736562",images/tiles/rostov_open_small_17_80213_45953.png,Google Satellite
rostov_open_small_17_80214_45953,rostov_open_small,17,80214,45953,"40.31433105,47.27550217,40.31707764,47.27736562",images/tiles/rostov_open_small_17_80214_45953.png,Google Satellite
rostov_open_small_17_80215_45953,rostov_open_small,17,80215,45953,"40.31707764,47.27550217,40.31982422,47.27736562",images/tiles/rostov_open_small_17_80215_45953.png,Google Satellite
rostov_open_small_17_80216_45953,rostov_open_small,17,80216,45953,"40.31982422,47.27550217,40.32257080,47.27736562",images/tiles/rostov_open_small_17_80216_45953.png,Google Satellite
rostov_open_small_17_80217_45953,rostov_open_small,17,80217,45953,"40.32257080,47.27550217,40.32531738,47.27736562",images/tiles/rostov_open_small_17_80217_45953.png,Google Satellite
rostov_open_small_17_80218_45953,rostov_open_small,17,80218,45953,"40.32531738,47.27550217,40.32806396,47.27736562",images/tiles/rostov_open_small_17_80218_45953.png,Google Satellite
rostov_open_small_17_80219_45953,rostov_open_small,17,80219,45953,"40.32806396,47.27550217,40.33081055,47.27736562",images/tiles/rostov_open_small_17_80219_45953.png,Google Satellite
rostov_open_small_17_80190_45954,rostov_open_small,17,80190,45954,"40.24841309,47.27363865,40.25115967,47.27550217",images/tiles/rostov_open_small_17_80190_45954.png,Google Satellite
rostov_open_small_17_80191_45954,rostov_open_small,17,80191,45954,"40.25115967,47.27363865,40.25390625,47.27550217",images/tiles/rostov_open_small_17_80191_45954.png,Google Satellite
rostov_open_small_17_80192_45954,rostov_open_small,17,80192,45954,"40.25390625,47.27363865,40.25665283,47.27550217",images/tiles/rostov_open_small_17_80192_45954.png,Google Satellite
rostov_open_small_17_80193_45954,rostov_open_small,17,80193,45954,"40.25665283,47.27363865,40.25939941,47.27550217",images/tiles/rostov_open_small_17_80193_45954.png,Google Satellite
rostov_open_small_17_80194_45954,rostov_open_small,17,80194,45954,"40.25939941,47.27363865,40.26214600,47.27550217",images/tiles/rostov_open_small_17_80194_45954.png,Google Satellite
rostov_open_small_17_80195_45954,rostov_open_small,17,80195,45954,"40.26214600,47.27363865,40.26489258,47.27550217",images/tiles/rostov_open_small_17_80195_45954.png,Google Satellite
rostov_open_small_17_80196_45954,rostov_open_small,17,80196,45954,"40.26489258,47.27363865,40.26763916,47.27550217",images/tiles/rostov_open_small_17_80196_45954.png,Google Satellite
rostov_open_small_17_80197_45954,rostov_open_small,17,80197,45954,"40.26763916,47.27363865,40.27038574,47.27550217",images/tiles/rostov_open_small_17_80197_45954.png,Google Satellite
rostov_open_small_17_80198_45954,rostov_open_small,17,80198,45954,"40.27038574,47.27363865,40.27313232,47.27550217",images/tiles/rostov_open_small_17_80198_45954.png,Google Satellite
rostov_open_small_17_80199_45954,rostov_open_small,17,80199,45954,"40.27313232,47.27363865,40.27587891,47.27550217",images/tiles/rostov_open_small_17_80199_45954.png,Google Satellite
rostov_open_small_17_80200_45954,rostov_open_small,17,80200,45954,"40.27587891,47.27363865,40.27862549,47.27550217",images/tiles/rostov_open_small_17_80200_45954.png,Google Satellite
